ccode,country,year,etype2,etype3,timing,timing_tri,sche_date,held_date,termlength,binary_system_cp,reason,need2fix,should be zero given timing =3,"shoud be zero; just ""reason"" is empty"
439,Burkina Faso,2007,parliament,LH,1,0,2007-05-06,2007-05-06,5,presidentialism,0,0,,
439,Burkina Faso,2012,parliament,LH,1,0,2012-12-02,2012-12-02,5,presidentialism,0,0,,
439,Burkina Faso,2015,parliament,LH,3,NA,NA,2015-11-29,5,presidentialism,NA,1,0,0
439,Burkina Faso,2020,parliament,LH,1,0,2020-11-22,2020-11-22,5,presidentialism,0,0,,
439,Burkina Faso,1965,president,President,3,NA,NA,1965-10-03,5,presidentialism,NA,1,0,0
439,Burkina Faso,1978,president,President,3,NA,NA,1978-05-14,5,presidentialism,NA,1,0,0
439,Burkina Faso,1991,president,President,3,NA,NA,1991-12-01,7,presidentialism,NA,1,0,0
439,Burkina Faso,1998,president,President,1,0,1998-11-15,1998-11-15,7,presidentialism,0,0,,
439,Burkina Faso,2005,president,President,1,0,2005-11-13,2005-11-13,5,presidentialism,0,0,,
439,Burkina Faso,2010,president,President,1,0,2010-11-21,2010-11-21,5,presidentialism,0,0,,
439,Burkina Faso,2015,president,President,1,0,2015-11-29,2015-11-29,5,presidentialism,0,0,,
439,Burkina Faso,2020,president,President,1,0,2020-11-22,2020-11-22,5,presidentialism,0,0,,
450,Liberia,1951,parliament,LH,3,NA,NA,1951-05-01,4,presidentialism,NA,1,0,0
450,Liberia,1955,parliament,LH,1,0,1955-05-03,1955-05-03,4,presidentialism,0,0,,
450,Liberia,1959,parliament,LH,1,0,1959-05-05,1959-05-05,4,presidentialism,0,0,,
450,Liberia,1963,parliament,LH,1,0,1963-05-07,1963-05-07,4,presidentialism,0,0,,
450,Liberia,1967,parliament,LH,1,0,1967-05-07,1967-05-07,4,presidentialism,0,0,,
450,Liberia,1971,parliament,LH,1,0,1971-05-04,1971-05-04,4,presidentialism,0,0,,
450,Liberia,1975,parliament,LH,1,0,1975-10-07,1975-10-07,4,presidentialism,0,0,,
450,Liberia,1985,parliament,LH,2,1,1979-10-07,1985-10-15,6,presidentialism,NA,1,,0
450,Liberia,1997,parliament,LH,2,1,1997-02-14,1997-07-19,6,presidentialism,NA,1,,0
450,Liberia,2005,parliament,LH,2,1,2003-07-19,2005-10-11,6,parliamentarism,NA,1,,0
450,Liberia,2011,parliament,LH,1,0,2011-10-11,2011-10-11,6,presidentialism,0,0,,
450,Liberia,2017,parliament,LH,1,0,2017-10-10,2017-10-10,6,presidentialism,0,0,,
450,Liberia,1951,president,President,1,0,1951-05-01,1951-05-01,4,presidentialism,0,0,,
450,Liberia,1955,president,President,1,0,1955-05-03,1955-05-03,4,presidentialism,0,0,,
450,Liberia,1959,president,President,1,0,1959-05-05,1959-05-05,4,presidentialism,0,0,,
450,Liberia,1963,president,President,1,0,1963-05-07,1963-05-07,4,presidentialism,0,0,,
450,Liberia,1967,president,President,1,0,1967-05-02,1967-05-02,4,presidentialism,0,0,,
450,Liberia,1971,president,President,1,0,1971-05-04,1971-05-04,4,presidentialism,0,0,,
450,Liberia,1975,president,President,1,0,1975-10-07,1975-10-07,4,presidentialism,0,0,,
450,Liberia,1985,president,President,3,NA,NA,1985-10-15,6,presidentialism,NA,1,0,0
450,Liberia,1997,president,President,2,1,1997-02-14,1997-07-19,6,presidentialism,5,1,,
450,Liberia,2005,president,President,3,NA,NA,2005-10-11,6,parliamentarism,NA,1,0,0
450,Liberia,2011,president,President,1,0,2011-10-11,2011-10-11,6,presidentialism,0,0,,
450,Liberia,2017,president,President,1,0,2017-10-10,2017-10-10,6,presidentialism,0,0,,
451,Sierra Leone,1962,parliament,LH,1,0,1962-05-25,1962-05-25,5,parliamentarism,0,0,,
451,Sierra Leone,1967,parliament,LH,1,0,1967-03-17,1967-03-17,5,parliamentarism,0,0,,
451,Sierra Leone,1973,parliament,LH,2,1,1972-03-17,1973-05-15,5,presidentialism,5,0,,
451,Sierra Leone,1977,parliament,LH,2,-1,1978-05-15,1977-05-06,5,presidentialism,5,0,,
451,Sierra Leone,1982,parliament,LH,3,NA,NA,1982-05-01,5,presidentialism,NA,1,0,0
451,Sierra Leone,1986,parliament,LH,2,-1,1987-05-01,1986-05-30,5,presidentialism,5,0,,
451,Sierra Leone,1996,parliament,LH,2,1,1991-05-30,1996-02-26,5,presidentialism,NA,1,,0
451,Sierra Leone,2002,parliament,LH,2,1,2001-02-26,2002-05-14,5,presidentialism,NA,1,,0
451,Sierra Leone,2007,parliament,LH,1,0,2007-08-11,2007-08-11,5,presidentialism,0,0,,
451,Sierra Leone,2012,parliament,LH,1,0,2012-11-17,2012-11-17,5,presidentialism,0,0,,
451,Sierra Leone,2018,parliament,LH,2,1,2017-11-17,2018-03-07,5,presidentialism,NA,1,,0
451,Sierra Leone,1985,president,President,3,NA,NA,1985-10-01,7,presidentialism,NA,1,0,0
451,Sierra Leone,1996,president,President,3,NA,NA,1996-02-26,5,presidentialism,NA,1,0,0
451,Sierra Leone,2002,president,President,3,NA,NA,2002-05-14,5,presidentialism,NA,1,0,0
451,Sierra Leone,2007,president,President,1,0,2007-08-11,2007-08-11,5,presidentialism,0,0,,
451,Sierra Leone,2012,president,President,1,0,2012-11-17,2012-11-17,5,presidentialism,0,0,,
451,Sierra Leone,2018,president,President,1,0,2018-03-07,2018-03-07,5,presidentialism,0,0,,
452,Ghana,1969,parliament,LH,3,NA,NA,1969-08-29,5,parliamentarism,NA,1,0,0
452,Ghana,1979,parliament,LH,3,NA,NA,1979-06-18,5,presidentialism,NA,1,0,0
452,Ghana,1992,parliament,LH,3,NA,NA,1992-12-29,4,presidentialism,NA,1,0,0
452,Ghana,1996,parliament,LH,1,0,1996-12-07,1996-12-07,4,presidentialism,0,0,,
452,Ghana,2000,parliament,LH,1,0,2000-12-07,2000-12-07,4,presidentialism,0,0,,
452,Ghana,2004,parliament,LH,1,0,2004-12-07,2004-12-07,4,presidentialism,0,0,,
452,Ghana,2008,parliament,LH,1,0,2008-12-07,2008-12-07,4,presidentialism,0,0,,
452,Ghana,2012,parliament,LH,1,0,2012-12-07,2012-12-07,4,presidentialism,0,0,,
452,Ghana,2016,parliament,LH,1,0,2016-12-07,2016-12-07,4,presidentialism,0,0,,
452,Ghana,2020,parliament,LH,1,0,2020-12-07,2020-12-07,4,presidentialism,0,0,,
452,Ghana,1960,president,President,1,0,1960-04-19,1960-04-19,5,presidentialism,0,0,,
452,Ghana,1979,president,President,3,NA,NA,1979-06-18,5,presidentialism,NA,1,0,0
452,Ghana,1992,president,President,3,NA,NA,1992-11-03,4,presidentialism,NA,1,0,0
452,Ghana,1996,president,President,1,0,1996-12-07,1996-12-07,4,presidentialism,0,0,,
452,Ghana,2000,president,President,1,0,2000-12-07,2000-12-07,4,presidentialism,0,0,,
452,Ghana,2004,president,President,1,0,2004-12-07,2004-12-07,4,presidentialism,0,0,,
452,Ghana,2008,president,President,1,0,2008-12-07,2008-12-07,4,presidentialism,0,0,,
452,Ghana,2012,president,President,1,0,2012-12-07,2012-12-07,4,presidentialism,0,0,,
452,Ghana,2016,president,President,1,0,2016-12-07,2016-12-07,4,presidentialism,0,0,,
452,Ghana,2020,president,President,1,0,2020-12-07,2020-12-07,4,presidentialism,0,0,,
461,Togo,1961,parliament,LH,1,0,1961-04-09,1961-04-09,5,presidentialism,0,0,,
461,Togo,1963,parliament,LH,2,-1,1966-04-09,1963-05-05,5,presidentialism,1,0,,
461,Togo,1979,parliament,LH,3,NA,NA,1979-12-30,5,presidentialism,NA,1,0,0
461,Togo,1985,parliament,LH,1,0,1985-03-24,1985-03-24,5,presidentialism,0,0,,
461,Togo,1990,parliament,LH,1,0,1990-03-04,1990-03-04,5,presidentialism,0,0,,
461,Togo,1994,parliament,LH,2,1,1991-08-15,1994-02-06,5,presidentialism,5,0,,
461,Togo,1999,parliament,LH,1,0,1999-03-21,1999-03-21,5,presidentialism,0,0,,
461,Togo,2002,parliament,LH,2,-1,2004-03-21,2002-10-27,5,presidentialism,5,0,,
461,Togo,2007,parliament,LH,2,1,2007-06-24,2007-10-14,5,presidentialism,5,0,,
461,Togo,2013,parliament,LH,2,1,2012-10-14,2013-07-25,5,presidentialism,5,0,,
461,Togo,2018,parliament,LH,2,1,2018-07-25,2018-12-20,5,presidentialism,NA,1,,0
461,Togo,1961,president,President,1,0,1961-04-09,1961-04-09,7,presidentialism,0,0,,
461,Togo,1963,president,President,2,-1,1968-04-09,1963-05-05,5,presidentialism,1,0,,
461,Togo,1979,president,President,3,NA,NA,1979-12-30,7,presidentialism,NA,1,0,0
461,Togo,1986,president,President,1,0,1986-12-21,1986-12-21,7,presidentialism,0,0,,
461,Togo,1993,president,President,3,NA,NA,1993-08-25,5,presidentialism,NA,1,0,0
461,Togo,1998,president,President,1,0,1998-06-21,1998-06-21,5,presidentialism,0,0,,
461,Togo,2003,president,President,1,0,2003-06-01,2003-06-01,5,presidentialism,0,0,,
461,Togo,2005,president,President,3,NA,NA,2005-04-24,5,presidentialism,NA,1,0,0
461,Togo,2010,president,President,1,0,2010-03-04,2010-03-04,5,presidentialism,0,0,,
461,Togo,2015,president,President,2,1,2015-04-15,2015-04-25,5,presidentialism,5,0,,
461,Togo,2020,president,President,1,0,2020-02-22,2020-02-22,5,presidentialism,8,0,,
471,Cameroon,1960,parliament,LH,1,0,1960-04-10,1960-04-10,5,parliamentarism,0,0,,
471,Cameroon,1964,parliament,LH,1,0,1964-04-26,1964-04-26,5,presidentialism,0,0,,
471,Cameroon,1970,parliament,LH,1,0,1970-06-07,1970-06-07,5,presidentialism,0,0,,
471,Cameroon,1973,parliament,LH,2,-1,1975-06-07,1973-05-18,5,presidentialism,5,0,,
471,Cameroon,1978,parliament,LH,1,0,1978-05-28,1978-05-28,5,presidentialism,0,0,,
471,Cameroon,1983,parliament,LH,1,0,1983-05-29,1983-05-29,5,presidentialism,0,0,,
471,Cameroon,1988,parliament,LH,1,0,1988-04-24,1988-04-24,5,presidentialism,0,0,,
471,Cameroon,1992,parliament,LH,2,-1,1993-04-24,1992-03-01,5,presidentialism,5,0,,
471,Cameroon,1997,parliament,LH,2,1,1997-03-01,1997-05-17,5,presidentialism,5,0,,
471,Cameroon,2002,parliament,LH,2,1,2002-06-23,2002-06-30,5,presidentialism,5,0,,
471,Cameroon,2007,parliament,LH,1,0,2007-07-22,2007-07-22,5,presidentialism,0,0,,
471,Cameroon,2013,parliament,LH,2,1,2012-07-22,2013-09-30,5,presidentialism,5,0,,
471,Cameroon,2020,parliament,LH,2,1,2018-09-30,2020-02-09,5,presidentialism,4,0,,
471,Cameroon,1965,president,President,3,NA,NA,1965-03-20,5,presidentialism,NA,1,0,0
471,Cameroon,1970,president,President,1,0,1970-03-28,1970-03-28,5,presidentialism,0,0,,
471,Cameroon,1975,president,President,2,-1,1977-03-28,1975-04-05,5,presidentialism,5,0,,
471,Cameroon,1980,president,President,1,0,1980-04-05,1980-04-05,5,presidentialism,0,0,,
471,Cameroon,1984,president,President,2,-1,1987-04-05,1984-01-14,5,presidentialism,5,0,,
471,Cameroon,1988,president,President,2,-1,1989-01-14,1988-04-24,5,presidentialism,5,0,,
471,Cameroon,1992,president,President,2,-1,1993-04-24,1992-10-11,5,presidentialism,5,0,,
471,Cameroon,1997,president,President,1,0,1997-10-12,1997-10-12,7,presidentialism,0,0,,
471,Cameroon,2004,president,President,1,0,2004-10-11,2004-10-11,7,presidentialism,0,0,,
471,Cameroon,2011,president,President,1,0,2011-10-09,2011-10-09,7,presidentialism,0,0,,
471,Cameroon,2018,president,President,1,0,2018-10-07,2018-10-07,7,presidentialism,0,0,,
475,Nigeria,1964,parliament,LH,1,0,1964-12-30,1964-12-30,4,parliamentarism,0,0,,
475,Nigeria,1979,parliament,LH,3,NA,NA,1979-07-07,4,presidentialism,NA,1,0,0
475,Nigeria,1983,parliament,LH,1,0,1983-08-20,1983-08-20,4,presidentialism,0,0,,
475,Nigeria,1992,parliament,LH,3,NA,NA,1992-07-04,4,presidentialism,NA,1,0,0
475,Nigeria,1998,parliament,LH,3,NA,NA,1998-04-25,4,presidentialism,NA,1,0,0
475,Nigeria,1999,parliament,LH,3,NA,NA,1999-02-20,4,presidentialism,NA,1,0,0
475,Nigeria,2003,parliament,LH,1,0,2003-04-12,2003-04-12,4,presidentialism,0,0,,
475,Nigeria,2007,parliament,LH,1,0,2007-04-21,2007-04-21,4,presidentialism,0,0,,
475,Nigeria,2011,parliament,LH,2,1,2011-01-22,2011-04-09,4,presidentialism,5,0,,
475,Nigeria,2015,parliament,LH,1,0,2015-03-28,2015-03-28,4,presidentialism,0,0,,
475,Nigeria,2019,parliament,LH,1,0,2019-02-23,2019-02-23,4,presidentialism,0,0,,
475,Nigeria,1979,president,President,3,NA,NA,1979-08-11,4,presidentialism,NA,1,0,0
475,Nigeria,1983,president,President,1,0,1983-08-06,1983-08-06,4,presidentialism,0,0,,
475,Nigeria,1993,president,President,2,1,1992-12-05,1993-06-12,4,presidentialism,5,0,,
475,Nigeria,1999,president,President,3,NA,NA,1999-02-27,4,presidentialism,NA,1,0,0
475,Nigeria,2003,president,President,1,0,2003-04-19,2003-04-19,4,presidentialism,0,0,,
475,Nigeria,2007,president,President,1,0,2007-04-21,2007-04-21,4,presidentialism,0,0,,
475,Nigeria,2011,president,President,2,1,2011-01-22,2011-04-16,4,presidentialism,5,0,,
475,Nigeria,2015,president,President,1,0,2015-03-28,2015-03-28,4,presidentialism,0,0,,
475,Nigeria,2019,president,President,1,0,2019-02-23,2019-02-23,4,presidentialism,0,0,,
481,Gabon,1961,parliament,LH,1,0,1961-02-12,1961-02-12,5,presidentialism,0,0,,
481,Gabon,1964,parliament,LH,2,1,1964-02-12,1964-04-12,5,presidentialism,1,0,,
481,Gabon,1967,parliament,LH,2,-1,1969-04-12,1967-03-19,5,presidentialism,5,0,,
481,Gabon,1969,parliament,LH,2,-1,1971-03-19,1969-02-16,5,presidentialism,5,0,,
481,Gabon,1973,parliament,LH,2,-1,1974-02-16,1973-02-25,5,presidentialism,5,0,,
481,Gabon,1980,parliament,LH,1,0,1980-02-25,1980-02-25,5,presidentialism,0,0,,
481,Gabon,1985,parliament,LH,1,0,1985-03-03,1985-03-03,5,presidentialism,0,0,,
481,Gabon,1990,parliament,LH,2,1,1990-03-03,1990-09-16,5,presidentialism,5,0,,
481,Gabon,1996,parliament,LH,2,1,1995-09-16,1996-12-15,5,presidentialism,5,0,,
481,Gabon,2001,parliament,LH,2,1,2001-12-02,2001-12-09,5,presidentialism,5,0,,
481,Gabon,2006,parliament,LH,1,0,2006-12-17,2006-12-17,5,presidentialism,0,0,,
481,Gabon,2011,parliament,LH,1,0,2011-12-17,2011-12-17,5,presidentialism,0,0,,
481,Gabon,2018,parliament,LH,2,1,2016-12-27,2018-10-06,5,presidentialism,5,0,,
481,Gabon,1961,president,President,1,0,1961-02-12,1961-02-12,7,presidentialism,0,0,,
481,Gabon,1967,president,President,2,-1,1968-02-12,1967-03-19,7,presidentialism,5,0,,
481,Gabon,1973,president,President,2,-1,1974-03-19,1973-02-25,7,presidentialism,5,0,,
481,Gabon,1979,president,President,2,-1,1980-02-25,1979-12-30,7,presidentialism,5,0,,
481,Gabon,1986,president,President,1,0,1986-11-09,1986-11-09,7,presidentialism,0,0,,
481,Gabon,1993,president,President,1,0,1993-12-05,1993-12-05,5,presidentialism,0,0,,
481,Gabon,1998,president,President,1,0,1998-12-06,1998-12-06,7,presidentialism,0,0,,
481,Gabon,2005,president,President,1,0,2005-11-27,2005-11-27,7,presidentialism,0,0,,
481,Gabon,2009,president,President,2,-1,2012-11-27,2009-08-30,7,presidentialism,3,0,,
481,Gabon,2016,president,President,1,0,2016-08-27,2016-08-27,7,presidentialism,0,0,,
482,Central African Republic,1964,parliament,LH,1,0,1964-03-15,1964-03-15,NA,NA,0,1,,
482,Central African Republic,1987,parliament,LH,3,NA,NA,1987-07-31,NA,NA,NA,1,,0
482,Central African Republic,1992,parliament,LH,3,NA,NA,1992-10-25,NA,NA,NA,1,,0
482,Central African Republic,1993,parliament,LH,3,NA,NA,1993-08-22,NA,NA,NA,1,,0
482,Central African Republic,1998,parliament,LH,3,NA,NA,1998-11-22,NA,NA,NA,1,,0
482,Central African Republic,2005,parliament,LH,1,0,2005-03-13,2005-03-13,NA,NA,0,1,,
482,Central African Republic,2011,parliament,LH,3,NA,NA,2011-01-23,NA,NA,NA,1,,0
482,Central African Republic,2015,parliament,LH,3,NA,NA,2015-12-30,5,NA,NA,1,,0
482,Central African Republic,2020,parliament,LH,1,0,2020-12-27,2020-12-27,5,presidentialism,0,0,,
482,Central African Republic,1964,president,President,1,0,1964-01-05,1964-01-05,6,NA,0,1,,
482,Central African Republic,1981,president,President,3,NA,NA,1981-03-15,6,NA,NA,1,,0
482,Central African Republic,1986,president,President,3,NA,NA,1986-11-21,6,NA,NA,1,,0
482,Central African Republic,1992,president,President,3,NA,NA,1992-10-25,6,NA,NA,1,,0
482,Central African Republic,1993,president,President,3,NA,NA,1993-08-22,6,NA,NA,1,,0
482,Central African Republic,1999,president,President,3,NA,NA,1999-09-19,6,NA,NA,1,,0
482,Central African Republic,2005,president,President,3,NA,NA,2005-03-13,6,NA,NA,1,,0
482,Central African Republic,2011,president,President,3,NA,NA,2011-01-23,6,NA,NA,1,,0
482,Central African Republic,2015,president,President,3,NA,NA,2015-12-30,5,NA,NA,1,,0
482,Central African Republic,2020,president,President,1,0,2020-12-30,2020-12-27,5,presidentialism,0,0,,
483,Chad,1962,parliament,LH,1,0,1962-03-04,1962-03-04,5,parliamentarism,0,0,,
483,Chad,1963,parliament,LH,2,-1,1967-03-04,1963-12-22,5,parliamentarism,5,0,,
483,Chad,1969,parliament,LH,2,1,1968-03-15,1969-12-14,5,presidentialism,5,0,,
483,Chad,1990,parliament,LH,3,NA,NA,1990-07-08,5,presidentialism,NA,1,0,0
483,Chad,1997,parliament,LH,2,1,1995-07-08,1997-01-05,4,presidentialism,1,0,,
483,Chad,2002,parliament,LH,2,1,2001-04-05,2002-04-21,4,presidentialism,5,0,,
483,Chad,2011,parliament,LH,2,1,2006-06-21,2011-02-13,4,presidentialism,5,0,,
483,Chad,2020,parliament,LH,2,1,2020-12-13,NA,4,presidentialism,NA,1,,0
483,Chad,1969,president,President,1,0,1969-06-15,1969-06-15,7,presidentialism,0,0,,
483,Chad,1996,president,President,3,NA,NA,1996-06-02,5,presidentialism,NA,1,0,0
483,Chad,2001,president,President,1,0,2001-05-20,2001-05-20,5,presidentialism,0,0,,
483,Chad,2006,president,President,1,0,2006-05-03,2006-05-03,5,presidentialism,0,0,,
483,Chad,2011,president,President,2,1,2011-04-03,2011-04-25,5,presidentialism,5,0,,
483,Chad,2016,president,President,1,0,2016-04-10,2016-04-10,5,presidentialism,0,0,,
483,Chad,2021,president,President,1,0,2021-04-11,2021-04-11,5,presidentialism,0,0,,
484,Congo Brazzaville (Republic of Congo),1963,parliament,LH,3,NA,NA,1963-12-08,5,presidentialism,NA,1,0,0
484,Congo Brazzaville (Republic of Congo),1973,parliament,LH,1,0,1973-06-24,1973-06-24,5,presidentialism,0,0,,
484,Congo Brazzaville (Republic of Congo),1979,parliament,LH,3,NA,NA,1979-07-08,5,presidentialism,NA,1,0,0
484,Congo Brazzaville (Republic of Congo),1984,parliament,LH,1,0,1984-09-23,1984-09-23,5,parliamentarism,0,0,,
484,Congo Brazzaville (Republic of Congo),1989,parliament,LH,1,0,1989-09-24,1989-09-24,5,parliamentarism,0,0,,
484,Congo Brazzaville (Republic of Congo),1992,parliament,LH,3,NA,NA,1992-06-24,5,parliamentarism,NA,1,0,0
484,Congo Brazzaville (Republic of Congo),1993,parliament,LH,2,-1,1997-06-24,1993-05-02,5,presidentialism,5,0,,
484,Congo Brazzaville (Republic of Congo),2002,parliament,LH,2,1,1997-05-02,2002-05-26,5,presidentialism,NA,1,,0
484,Congo Brazzaville (Republic of Congo),2007,parliament,LH,1,0,2007-06-24,2007-06-24,5,presidentialism,0,0,,
484,Congo Brazzaville (Republic of Congo),2012,parliament,LH,1,0,2012-07-15,2012-07-15,5,presidentialism,0,0,,
484,Congo Brazzaville (Republic of Congo),2017,parliament,LH,1,0,2017-07-16,2017-07-16,5,presidentialism,0,0,,
484,Congo Brazzaville (Republic of Congo),2022,parliament,LH,1,0,2022-07-10,2022-07-10,5,presidentialism,0,0,,
484,Congo Brazzaville (Republic of Congo),1961,president,President,3,NA,NA,1961-03-26,5,presidentialism,NA,1,0,0
484,Congo Brazzaville (Republic of Congo),1992,president,President,3,NA,NA,1992-08-02,7,parliamentarism,NA,1,0,0
484,Congo Brazzaville (Republic of Congo),2002,president,President,2,1,1997-08-16,2002-03-10,7,presidentialism,4,0,,
484,Congo Brazzaville (Republic of Congo),2009,president,President,1,0,2009-07-12,2009-07-12,7,presidentialism,0,0,,
484,Congo Brazzaville (Republic of Congo),2016,president,President,1,0,2016-03-20,2016-03-20,5,presidentialism,0,0,,
484,Congo Brazzaville (Republic of Congo),2021,president,President,1,0,2021-03-21,2021-03-21,5,presidentialism,0,0,,
490,Congo Kinshasa (Democratic Republic of Congo),1965,parliament,LH,1,0,1965-03-18,1965-03-18,4,presidentialism,0,0,,
490,Congo Kinshasa (Democratic Republic of Congo),1970,parliament,LH,3,NA,NA,1970-11-14,5,presidentialism,NA,1,0,0
490,Congo Kinshasa (Democratic Republic of Congo),1975,parliament,LH,1,0,1975-04-02,1975-04-02,5,presidentialism,0,0,,
490,Congo Kinshasa (Democratic Republic of Congo),1977,parliament,LH,2,-1,1980-04-02,1977-10-15,5,presidentialism,5,0,,
490,Congo Kinshasa (Democratic Republic of Congo),1982,parliament,LH,1,0,1982-09-18,1982-09-18,5,presidentialism,0,0,,
490,Congo Kinshasa (Democratic Republic of Congo),1987,parliament,LH,1,0,1987-09-06,1987-09-06,5,presidentialism,0,0,,
490,Congo Kinshasa (Democratic Republic of Congo),2006,parliament,LH,3,NA,NA,2006-07-30,5,presidentialism,NA,1,0,0
490,Congo Kinshasa (Democratic Republic of Congo),2011,parliament,LH,1,0,2011-11-28,2011-11-28,5,presidentialism,0,0,,
490,Congo Kinshasa (Democratic Republic of Congo),2018,parliament,LH,2,1,2016-11-27,2018-12-30,5,presidentialism,5,0,,
490,Congo Kinshasa (Democratic Republic of Congo),1970,president,President,1,0,1970-10-31,1970-10-31,7,presidentialism,0,0,,
490,Congo Kinshasa (Democratic Republic of Congo),1977,president,President,1,0,1977-12-03,1977-12-03,5,presidentialism,0,0,,
490,Congo Kinshasa (Democratic Republic of Congo),1984,president,President,1,0,1984-07-28,1984-07-28,5,presidentialism,0,0,,
490,Congo Kinshasa (Democratic Republic of Congo),2006,president,President,3,NA,NA,2006-07-30,5,presidentialism,NA,1,0,0
490,Congo Kinshasa (Democratic Republic of Congo),2011,president,President,1,0,2011-11-28,2011-11-28,5,presidentialism,0,0,,
490,Congo Kinshasa (Democratic Republic of Congo),2018,president,President,2,1,2016-11-27,2018-12-30,5,presidentialism,5,0,,
500,Uganda,1961,parliament,LH,3,NA,NA,1961-05-23,5,presidentialism,NA,1,0,0
500,Uganda,1980,parliament,LH,3,NA,NA,1980-12-10,5,presidentialism,NA,1,0,0
500,Uganda,1996,parliament,LH,1,0,1996-06-27,1996-06-27,5,presidentialism,0,0,,
500,Uganda,2001,parliament,LH,1,0,2001-06-26,2001-06-26,5,presidentialism,0,0,,
500,Uganda,2006,parliament,LH,1,0,2006-02-23,2006-02-23,5,presidentialism,0,0,,
500,Uganda,2011,parliament,LH,1,0,2011-02-18,2011-02-18,5,presidentialism,0,0,,
500,Uganda,2016,parliament,LH,1,0,2016-02-18,2016-02-18,5,presidentialism,0,0,,
500,Uganda,2021,parliament,LH,2,-1,2021-02-18,2021-01-14,5,presidentialism,NA,1,,0
500,Uganda,1996,president,President,1,0,1996-05-09,1996-05-09,5,presidentialism,0,0,,
